component,explained_variance_ratio,cumulative_variance_ratio
670,0.00013148879651507208,0.9705317653248167
671,0.00013112959811987005,0.9706628949229366
672,0.0001310011681865399,0.9707938960911231
673,0.00012988770565376572,0.9709237837967769
674,0.00012936435541619247,0.9710531481521931
675,0.00012860739463369146,0.9711817555468268
676,0.00012811638524777463,0.9713098719320746
677,0.00012702404861479827,0.9714368959806894
678,0.00012646615699094622,0.9715633621376804
679,0.00012608927820264093,0.971689451415883
680,0.00012565308532936433,0.9718151045012124
681,0.0001249064111208559,0.9719400109123333
682,0.0001243134937649425,0.9720643244060982
683,0.00012387580350140638,0.9721882002095996
684,0.0001234834058616966,0.9723116836154613
685,0.00012227660627990792,0.9724339602217412
686,0.00012208105196380117,0.972556041273705
687,0.00012088852942145267,0.9726769298031265
688,0.00012047032452742505,0.9727974001276539
689,0.00011982636269611403,0.9729172264903501
690,0.00011950095895402414,0.9730367274493041
691,0.00011929315315179584,0.973156020602456
692,0.00011908307285134751,0.9732751036753073
693,0.00011727693366875777,0.9733923806089761
694,0.00011685091411786355,0.973509231523094
695,0.00011656687418054629,0.9736257983972746
696,0.00011575096678852216,0.9737415493640631
697,0.0001152715697846365,0.9738568209338477
698,0.00011504398261096782,0.9739718649164587
699,0.00011480739291015142,0.9740866723093689
700,0.00011354255712588814,0.9742002148664948
701,0.00011313635653132171,0.9743133512230261
702,0.00011289299940244573,0.9744262442224285
703,0.00011184610232373957,0.9745380903247522
704,0.00011154651880123242,0.9746496368435534
705,0.00011109013146297214,0.9747607269750164
706,0.00011056169575041719,0.9748712886707668
707,0.000110203415729941,0.9749814920864968
708,0.00010972745220432227,0.975091219538701
709,0.00010919322362220151,0.9752004127623233
710,0.00010860430052075432,0.975309017062844
711,0.00010806919182733865,0.9754170862546714
712,0.00010713191400237087,0.9755242181686737
713,0.00010655783267713364,0.9756307760013508
714,0.00010578273094818133,0.975736558732299
715,0.00010506272293444949,0.9758416214552335
716,0.00010439012820586346,0.9759460115834393
717,0.00010377376950004114,0.9760497853529393
718,0.00010340903325358905,0.9761531943861929
719,0.00010245145729601332,0.9762556458434889
720,0.00010222886473024303,0.9763578747082191
721,0.00010157639854821001,0.9764594511067674
722,0.0001007556316661673,0.9765602067384335
723,0.00010035442806310587,0.9766605611664966
724,9.979615686981494e-05,0.9767603573233664
725,9.89573514976248e-05,0.9768593146748641
726,9.862794742095304e-05,0.9769579426222851
727,9.853799538631396e-05,0.9770564806176714
728,9.770972966400277e-05,0.9771541903473354
729,9.684660663845656e-05,0.9772510369539739
730,9.6739879918602e-05,0.9773477768338925
731,9.641162460311455e-05,0.9774441884584957
732,9.575066209467026e-05,0.9775399391205903
733,9.523614708220938e-05,0.9776351752676725
734,9.387171258283274e-05,0.9777290469802553
735,9.331719490578589e-05,0.9778223641751611
736,9.323822223409692e-05,0.9779156023973952
737,9.277984574109654e-05,0.9780083822431362
738,9.227302441667233e-05,0.978100655267553
739,9.14116551454601e-05,0.9781920669226984
740,9.101436188362884e-05,0.9782830812845821
741,9.093411663760304e-05,0.9783740154012197
742,8.996398736155933e-05,0.9784639793885813
743,8.917382996161016e-05,0.978553153218543
744,8.911106214368655e-05,0.9786422642806867
745,8.867524792589834e-05,0.9787309395286126
746,8.839693357317834e-05,0.9788193364621858
747,8.743930801406988e-05,0.9789067757701998
748,8.68594538532079e-05,0.978993635224053
749,8.60816461044913e-05,0.9790797168701575
750,8.567797546265644e-05,0.9791653948456202
751,8.522915063423526e-05,0.9792506239962544
752,8.498381019399663e-05,0.9793356078064483
753,8.45976503982243e-05,0.9794202054568466
754,8.353695597814468e-05,0.9795037424128248
755,8.311114852938009e-05,0.9795868535613542
756,8.301684416276011e-05,0.979669870405517
757,8.248760463801683e-05,0.979752358010155
758,8.23179667119345e-05,0.979834675976867
759,8.183416650785032e-05,0.9799165101433749
760,8.123848685337608e-05,0.9799977486302283
761,8.09841444079121e-05,0.9800787327746362
762,8.053515157530787e-05,0.9801592679262116
763,8.012263765427295e-05,0.9802393905638658
764,7.972889241107484e-05,0.9803191194562768
765,7.89886014362339e-05,0.980398108057713
766,7.834412823462552e-05,0.9804764521859476
767,7.824031584833895e-05,0.9805546925017959
768,7.793327081556805e-05,0.9806326257726116
769,7.77119175529606e-05,0.9807103376901646
770,7.722862101103964e-05,0.9807875663111756
771,7.659788277395459e-05,0.9808641641939495
772,7.624863926800948e-05,0.9809404128332175
773,7.597879053219535e-05,0.9810163916237498
774,7.567459736567215e-05,0.9810920662211154
775,7.530179946399859e-05,0.9811673680205795
776,7.463248356153654e-05,0.981242000504141
777,7.425789587618186e-05,0.9813162584000172
778,7.363632630118942e-05,0.9813898947263184
779,7.332005054650399e-05,0.9814632147768649
780,7.294168431638903e-05,0.9815361564611813
781,7.279695724771295e-05,0.981608953418429
782,7.208713610947531e-05,0.9816810405545385
783,7.172210093692915e-05,0.9817527626554755
784,7.150584269630006e-05,0.9818242684981718
785,7.09512568535524e-05,0.9818952197550254
786,7.061926910566117e-05,0.981965839024131
787,7.013572106702231e-05,0.9820359747451981
788,6.997120524048984e-05,0.9821059459504385
789,6.925847282259345e-05,0.9821752044232611
790,6.897940814181955e-05,0.9822441838314029
791,6.887142721008842e-05,0.982313055258613
792,6.814902086495657e-05,0.982381204279478
793,6.802130742586587e-05,0.9824492255869038
794,6.77509824814863e-05,0.9825169765693853
795,6.702363000224707e-05,0.9825840001993875
796,6.683984837177851e-05,0.9826508400477593
797,6.610257238561902e-05,0.9827169426201449
798,6.604750269283529e-05,0.9827829901228377
799,6.598860019907362e-05,0.9828489787230367
800,6.562787335156864e-05,0.9829146065963882
801,6.50545934838679e-05,0.982979661189872
802,6.413115545717132e-05,0.9830437923453292
803,6.347754502725769e-05,0.9831072698903565
804,6.288733647478642e-05,0.9831701572268312
805,6.28117954575115e-05,0.9832329690222887
806,6.253265861368733e-05,0.9832955016809024
807,6.229525010692925e-05,0.9833577969310093
808,6.171435483649543e-05,0.9834195112858458
809,6.148223962508089e-05,0.9834809935254709
810,6.141381956737278e-05,0.9835424073450383
811,6.093562868748895e-05,0.9836033429737258
812,6.0738230329872586e-05,0.9836640812040557
813,6.042708194351037e-05,0.9837245082859992
814,6.002015293039277e-05,0.9837845284389296
815,5.974884584149443e-05,0.9838442772847711
816,5.9307120747857134e-05,0.983903584405519
817,5.902831363077812e-05,0.9839626127191498
818,5.8938463789672015e-05,0.9840215511829394
819,5.882384891768484e-05,0.9840803750318571
820,5.8338995900021897e-05,0.9841387140277571
821,5.775538540099607e-05,0.9841964694131581
822,5.743438825612927e-05,0.9842539038014142
823,5.739623739922088e-05,0.9843113000388134
824,5.729705540130684e-05,0.9843685970942148
825,5.6800034930796636e-05,0.9844253971291456
826,5.655705329464519e-05,0.9844819541824402
827,5.617957526347668e-05,0.9845381337577037
828,5.593491250586717e-05,0.9845940686702096
829,5.585356793090087e-05,0.9846499222381405
830,5.5475349535207595e-05,0.9847053975876757
831,5.515988675791948e-05,0.9847605574744337
832,5.498375255883834e-05,0.9848155412269926
833,5.4877302985122414e-05,0.9848704185299777
834,5.385362389591831e-05,0.9849242721538736
835,5.360782449634994e-05,0.9849778799783699
836,5.3160461035144285e-05,0.985031040439405
837,5.312974769062275e-05,0.9850841701870957
838,5.2829030457196313e-05,0.9851369992175529
839,5.272049956711143e-05,0.98518971971712
840,5.2416730949529095e-05,0.9852421364480696
841,5.208511025140667e-05,0.985294221558321
842,5.162850506324057e-05,0.9853458500633843
843,5.137380367035585e-05,0.9853972238670546
844,5.1190707290147216e-05,0.9854484145743447
845,5.11136836423302e-05,0.985499528257987
846,5.075591775683744e-05,0.9855502841757439
847,5.0392779350896896e-05,0.9856006769550948
848,5.033457475044209e-05,0.9856510115298452
849,4.994185049878661e-05,0.985700953380344
850,4.980871132706771e-05,0.9857507620916711
851,4.9540462658943705e-05,0.98580030255433
852,4.931037938265275e-05,0.9858496129337126
853,4.919554813915376e-05,0.9858988084818519
854,4.879554096581551e-05,0.9859476040228177
855,4.862096687245314e-05,0.9859962249896901
856,4.841844159787488e-05,0.986044643431288
857,4.8110113708229734e-05,0.9860927535449961
858,4.7817442009478796e-05,0.9861405709870056
859,4.7681569109550555e-05,0.9861882525561151
860,4.753976790398159e-05,0.986235792324019
861,4.731016470085132e-05,0.9862831024887199
862,4.7004181542091126e-05,0.986330106670262
863,4.684947259163875e-05,0.9863769561428536
864,4.658138147251021e-05,0.9864235375243261
865,4.6303884622167775e-05,0.9864698414089482
866,4.586685474107731e-05,0.9865157082636893
867,4.565053567747951e-05,0.9865613587993668
868,4.5483510804572e-05,0.9866068423101714
869,4.5158226527757087e-05,0.9866520005366991
870,4.495291702408601e-05,0.9866969534537232
871,4.472989109094932e-05,0.9867416833448142
872,4.457114570544314e-05,0.9867862544905196
873,4.4424929404104926e-05,0.9868306794199238
874,4.420936288499684e-05,0.9868748887828087
875,4.4031537121240706e-05,0.98691892031993
876,4.389940136329583e-05,0.9869628197212933
877,4.359724373424715e-05,0.9870064169650276
878,4.342337446923668e-05,0.9870498403394968
879,4.327571025773736e-05,0.9870931160497546
880,4.309437403976066e-05,0.9871362104237943
881,4.272424053361887e-05,0.9871789346643279
882,4.263917228836128e-05,0.9872215738366164
883,4.2539291395812164e-05,0.9872641131280122
884,4.236430196502133e-05,0.9873064774299772
885,4.20855915250196e-05,0.9873485630215022
886,4.185998435862456e-05,0.9873904230058608
887,4.173565705601547e-05,0.9874321586629168
888,4.156964040799254e-05,0.9874737283033248
889,4.144248157319342e-05,0.987515170784898
890,4.11477230458987e-05,0.9875563185079439
891,4.1020306839792354e-05,0.9875973388147837
892,4.0934535216884895e-05,0.9876382733500007
893,4.069242015421569e-05,0.9876789657701549
894,4.0502696926826456e-05,0.9877194684670817
895,4.0417941876658924e-05,0.9877598864089584
896,4.019528305761382e-05,0.987800081692016
897,4.003340781550508e-05,0.9878401150998316
898,3.981326080056703e-05,0.9878799283606322
899,3.96874642868508e-05,0.987919615824919
900,3.949290665133139e-05,0.9879591087315703
901,3.9348368663870214e-05,0.9879984571002342
902,3.9049950355012464e-05,0.9880375070505891
903,3.902612703315817e-05,0.9880765331776222
904,3.891926777773845e-05,0.9881154524454
905,3.883587767410921e-05,0.9881542883230741
906,3.8500116217277854e-05,0.9881927884392914
907,3.82534241869442e-05,0.9882310418634783
908,3.818222348490953e-05,0.9882692240869633
909,3.7914915876704796e-05,0.98830713900284
910,3.786789708867167e-05,0.9883450068999287
911,3.781389486156341e-05,0.9883828207947902
912,3.760078706107481e-05,0.9884204215818513
913,3.7455636593952865e-05,0.9884578772184452
914,3.719431276518174e-05,0.9884950715312104
915,3.712413289572378e-05,0.9885321956641061
916,3.705032203178665e-05,0.9885692459861379
917,3.6915046830852565e-05,0.9886061610329688
918,3.6596711965305714e-05,0.9886427577449342
919,3.6508321573617734e-05,0.9886792660665078
920,3.6365709007785074e-05,0.9887156317755156
921,3.624989546946821e-05,0.988751881670985
922,3.618368352801801e-05,0.988788065354513
923,3.592200681413593e-05,0.9888239873613272
924,3.569259257386153e-05,0.988859679953901
925,3.5573839814512474e-05,0.9888952537937156
926,3.5435352731039854e-05,0.9889306891464467
927,3.524145686366032e-05,0.9889659306033103
928,3.517040220422057e-05,0.9890011010055145
929,3.5062989882094497e-05,0.9890361639953966
930,3.473003581451111e-05,0.9890708940312112
931,3.467015924691969e-05,0.9891055641904581
932,3.45920914093236e-05,0.9891401562818675
933,3.4376604637510366e-05,0.989174532886505
934,3.421656876672457e-05,0.9892087494552717
935,3.412195101542897e-05,0.9892428714062871
936,3.403163362339201e-05,0.9892769030399104
937,3.393108884472039e-05,0.9893108341287552
938,3.383302765756469e-05,0.9893446671564128
939,3.3701447490025884e-05,0.9893783686039028
940,3.363227466955608e-05,0.9894120008785724
941,3.350239853872044e-05,0.9894455032771111
942,3.3294865198912524e-05,0.98947879814231
943,3.320434033617274e-05,0.9895120024826461
944,3.304181880979259e-05,0.989545044301456
945,3.286223138152223e-05,0.9895779065328375
946,3.2770923128154436e-05,0.9896106774559656
947,3.2582366471613724e-05,0.9896432598224373
948,3.242778286372756e-05,0.989675687605301
949,3.2352769005810444e-05,0.9897080403743068
950,3.22565317285674e-05,0.9897402969060354
951,3.209187763011268e-05,0.9897723887836655
952,3.1944885665299256e-05,0.9898043336693307
953,3.192042570100325e-05,0.9898362540950317
954,3.179495423667236e-05,0.9898680490492684
955,3.1632200962838165e-05,0.9898996812502312
956,3.154270050890394e-05,0.9899312239507401
957,3.134804845990975e-05,0.9899625719992
958,3.116967101246624e-05,0.9899937416702125
959,3.1086852086598525e-05,0.9900248285222991
960,3.102145900431269e-05,0.9900558499813035
961,3.08630972716568e-05,0.9900867130785751
962,3.0802158966060416e-05,0.9901175152375412
963,3.065449023246003e-05,0.9901481697277736
964,3.061885451528302e-05,0.9901787885822889
965,3.0478981946013194e-05,0.9902092675642349
966,3.0402932423346577e-05,0.9902396704966583
967,3.0145755156870314e-05,0.9902698162518152
968,3.0043455290433135e-05,0.9902998597071057
969,2.9937547945039932e-05,0.9903297972550507
970,2.9856171931772872e-05,0.9903596534269824
971,2.9827609049550706e-05,0.990389481036032
972,2.9599851151423172e-05,0.9904190808871834
973,2.9557101440780036e-05,0.9904486379886243
974,2.941507727573958e-05,0.9904780530659
975,2.930821062109346e-05,0.9905073612765211
976,2.9293583701030356e-05,0.9905366548602221
977,2.9211137571986486e-05,0.9905658659977942
978,2.907327207116515e-05,0.9905949392698653
979,2.8956055500102945e-05,0.9906238953253654
980,2.8880600349884526e-05,0.9906527759257153
981,2.864735119375911e-05,0.9906814232769091
982,2.8517906465930032e-05,0.9907099411833751
983,2.842223919327769e-05,0.9907383634225684
984,2.8327532270755908e-05,0.9907666909548392
985,2.827635406501638e-05,0.9907949673089042
986,2.8237415839580693e-05,0.9908232047247437
987,2.8156538211876867e-05,0.9908513612629556
988,2.8021117542311853e-05,0.9908793823804979
989,2.7968658689451175e-05,0.9909073510391874
990,2.7866062966438948e-05,0.9909352171021538
991,2.7708069994381716e-05,0.9909629251721482
992,2.758840497110446e-05,0.9909905135771193
993,2.7448137259234813e-05,0.9910179617143785
994,2.739143255043999e-05,0.991045353146929
995,2.733786651382011e-05,0.9910726910134428
996,2.7138677259380383e-05,0.9910998296907021
997,2.708785409497077e-05,0.9911269175447971
998,2.6984505524596523e-05,0.9911539020503217
999,2.6834981671410238e-05,0.9911807370319932
1000,2.6781722638833453e-05,0.991207518754632
1001,2.675525150143631e-05,0.9912342740061334
1002,2.6670625276720046e-05,0.9912609446314101
1003,2.6610475875001542e-05,0.9912875551072852
1004,2.6448154719129183e-05,0.9913140032620043
1005,2.6328235840736774e-05,0.991340331497845
1006,2.6186334719405902e-05,0.9913665178325644
1007,2.6092157481366737e-05,0.9913926099900457
1008,2.6041116396917292e-05,0.9914186511064427
1009,2.5968025421570576e-05,0.9914446191318642
1010,2.5901422764389724e-05,0.9914705205546286
1011,2.5738930127194778e-05,0.9914962594847557
1012,2.571340933677082e-05,0.9915219728940925
1013,2.5643657769595036e-05,0.9915476165518621
1014,2.552604278986554e-05,0.9915731425946519
1015,2.5425585315565623e-05,0.9915985681799675
1016,2.5407220547989044e-05,0.9916239754005155
1017,2.5294501963954955e-05,0.9916492699024795
1018,2.5221341798156548e-05,0.9916744912442776
1019,2.5186218945586212e-05,0.9916996774632232
1020,2.51492541263762e-05,0.9917248267173495
1021,2.508061857787059e-05,0.9917499073359274
1022,2.4934343519217282e-05,0.9917748416794466
1023,2.4789979832354338e-05,0.991799631659279
1024,2.4716215822283942e-05,0.9918243478751012
1025,2.4621030844945356e-05,0.9918489689059462
1026,2.4567810579945454e-05,0.9918735367165261
1027,2.4492856325031103e-05,0.9918980295728511
1028,2.4470528476361015e-05,0.9919225001013274
1029,2.431437551044991e-05,0.9919468144768379
1030,2.42431619219906e-05,0.9919710576387598
1031,2.4188343710567684e-05,0.9919952459824704
1032,2.407636293786621e-05,0.9920193223454082
1033,2.401634766346403e-05,0.9920433386930717
1034,2.3872200969511758e-05,0.9920672108940413
1035,2.383399621065548e-05,0.9920910448902519
1036,2.3763204914758338e-05,0.9921148080951666
1037,2.3708438757917386e-05,0.9921385165339245
1038,2.3664542117313198e-05,0.9921621810760418
1039,2.358799546145064e-05,0.9921857690715032
1040,2.3553619326439565e-05,0.9922093226908297
1041,2.3456261908855955e-05,0.9922327789527385
1042,2.3339356615430428e-05,0.992256118309354
1043,2.3275902153766445e-05,0.9922793942115078
1044,2.3177385562482872e-05,0.9923025715970702
1045,2.3091371060360572e-05,0.9923256629681306
1046,2.3015071464775428e-05,0.9923486780395954
1047,2.294742494355762e-05,0.9923716254645389
1048,2.286437540361845e-05,0.9923944898399426
1049,2.2846334428562376e-05,0.9924173361743712
1050,2.2757070691496143e-05,0.9924400932450628
1051,2.2699835102485845e-05,0.9924627930801653
1052,2.265390805637579e-05,0.9924854469882216
1053,2.2545463921030218e-05,0.9925079924521426
1054,2.2479382289456336e-05,0.9925304718344321
1055,2.2387241614347457e-05,0.9925528590760464
1056,2.2306167356980606e-05,0.9925751652434034
1057,2.2209501344903092e-05,0.9925973747447483
1058,2.2207057091090078e-05,0.9926195818018394
1059,2.205309630102096e-05,0.9926416348981404
1060,2.2010378138566972e-05,0.9926636452762789
1061,2.1985608094372163e-05,0.9926856308843733
1062,2.1930207970366885e-05,0.9927075610923437
1063,2.1802781049377307e-05,0.9927293638733931
1064,2.1740557891562207e-05,0.9927511044312847
1065,2.1721034111244517e-05,0.9927728254653959
1066,2.158969021734139e-05,0.9927944151556133
1067,2.1549380055255723e-05,0.9928159645356686
1068,2.149606034705142e-05,0.9928374605960156
1069,2.1432865349243116e-05,0.9928588934613649
1070,2.137022413651557e-05,0.9928802636855014
1071,2.1345853248662737e-05,0.9929016095387501
1072,2.121750278771398e-05,0.9929228270415378
1073,2.1163796489016425e-05,0.9929439908380268
1074,2.1115539313757722e-05,0.9929651063773405
1075,2.1043852620703605e-05,0.9929861502299612
1076,2.1025970229888285e-05,0.9930071762001911
1077,2.0899933548267276e-05,0.9930280761337393
1078,2.0848864127112684e-05,0.9930489249978665
1079,2.0796522500413008e-05,0.9930697215203669
1080,2.0765285025206855e-05,0.9930904868053921
1081,2.06672764159576e-05,0.9931111540818081
1082,2.059723687002842e-05,0.993131751318678
1083,2.0497527228587384e-05,0.9931522488459066
1084,2.0463187754013963e-05,0.9931727120336606
1085,2.0422922518240325e-05,0.9931931349561789
1086,2.038268071819444e-05,0.9932135176368971
1087,2.0303841312174473e-05,0.9932338214782093
1088,2.0227791121149457e-05,0.9932540492693304
1089,2.0196082472209764e-05,0.9932742453518025
1090,2.0141175222851822e-05,0.9932943865270254
1091,2.0057189135418452e-05,0.9933144437161608
1092,1.999333393653161e-05,0.9933344370500974
1093,1.99355169152175e-05,0.9933543725670126
1094,1.9873880325507336e-05,0.9933742464473382
1095,1.9824373995210498e-05,0.9933940708213334
1096,1.9730956925894545e-05,0.9934138017782592
1097,1.9646880162719744e-05,0.993433448658422
1098,1.9582503402505766e-05,0.9934530311618245
1099,1.9509426147681286e-05,0.9934725405879722
1100,1.9502646013964013e-05,0.9934920432339861
1101,1.943781398326168e-05,0.9935114810479694
1102,1.9414922498048562e-05,0.9935308959704674
1103,1.9377906797620087e-05,0.993550273877265
1104,1.935270229765713e-05,0.9935696265795627
1105,1.9245755534958825e-05,0.9935888723350976
1106,1.9177194080447984e-05,0.993608049529178
1107,1.9151545983073148e-05,0.9936272010751611
1108,1.9088638101155788e-05,0.9936462897132623
1109,1.9027946642677033e-05,0.993665317659905
1110,1.8997892392065342e-05,0.993684315552297
1111,1.89153329655738e-05,0.9937032308852626
1112,1.8861055892917293e-05,0.9937220919411555
1113,1.883888196757471e-05,0.993740930823123
1114,1.8793976830728303e-05,0.9937597247999537
1115,1.8764460957831694e-05,0.9937784892609115
1116,1.8700669971980655e-05,0.9937971899308835
1117,1.8636723235286397e-05,0.9938158266541188
1118,1.858781871898481e-05,0.9938344144728378
1119,1.851527993461241e-05,0.9938529297527724
1120,1.8491593299765355e-05,0.9938714213460722
1121,1.8404854816174366e-05,0.9938898262008884
1122,1.8338311323322736e-05,0.9939081645122118
1123,1.8279137410740984e-05,0.9939264436496225
1124,1.824982182369372e-05,0.9939446934714462
1125,1.8180927314236628e-05,0.9939628743987604
1126,1.8143493406774045e-05,0.9939810178921672
1127,1.8099398515318277e-05,0.9939991172906825
1128,1.808616307073558e-05,0.9940172034537532
1129,1.803056653402878e-05,0.9940352340202873
1130,1.7982991622569612e-05,0.9940532170119099
1131,1.794226429755753e-05,0.9940711592762074
1132,1.788345511210164e-05,0.9940890427313195
1133,1.7808269573212673e-05,0.9941068510008927
1134,1.775460697214917e-05,0.9941246056078649
1135,1.76801652547917e-05,0.9941422857731197
1136,1.765672430675374e-05,0.9941599424974265
1137,1.757215308544492e-05,0.9941775146505119
1138,1.753063676989246e-05,0.9941950452872818
1139,1.7471668422357414e-05,0.9942125169557041
1140,1.7401393589551255e-05,0.9942299183492936
1141,1.733721845651318e-05,0.9942472555677502
1142,1.7331973969415905e-05,0.9942645875417196
1143,1.7256010171538263e-05,0.9942818435518912
1144,1.724845593844527e-05,0.9942990920078296
1145,1.7168021628474543e-05,0.994316260029458
1146,1.7117773232114383e-05,0.9943333778026902
1147,1.708566586892049e-05,0.994350463468559
1148,1.7046106736074964e-05,0.9943675095752951
1149,1.6994260668078116e-05,0.9943845038359631
1150,1.6951540487339167e-05,0.9944014553764504
1151,1.6881940478722718e-05,0.9944183373169292
1152,1.6811585194776025e-05,0.9944351489021239
1153,1.6786845752323635e-05,0.9944519357478763
1154,1.675289222096962e-05,0.9944686886400972
1155,1.672467703451242e-05,0.9944854133171317
1156,1.669676852828972e-05,0.99450211008566
1157,1.6617940032729328e-05,0.9945187280256927
1158,1.659192959206515e-05,0.9945353199552848
1159,1.651400053629488e-05,0.994551833955821
1160,1.643538315304675e-05,0.9945682693389741
1161,1.642951295287597e-05,0.994584698851927
1162,1.6407112767723884e-05,0.9946011059646948
1163,1.6388139416212495e-05,0.9946174941041109
1164,1.6328356018578577e-05,0.9946338224601295
1165,1.629148628009605e-05,0.9946501139464097
1166,1.6228318529664712e-05,0.9946663422649393
1167,1.619209890173037e-05,0.994682534363841
1168,1.6161721123761558e-05,0.9946986960849648
1169,1.6101561057384912e-05,0.9947147976460221
1170,1.6073524633205423e-05,0.9947308711706553
1171,1.6049044306509337e-05,0.9947469202149618
1172,1.602436797155136e-05,0.9947629445829334
1173,1.5977217919264556e-05,0.9947789218008526
1174,1.591944504604986e-05,0.9947948412458987
1175,1.5860652388284918e-05,0.9948107018982869
1176,1.5827108886094246e-05,0.994826529007173
1177,1.579779493561698e-05,0.9948423268021087
1178,1.5737545451419443e-05,0.9948580643475601
1179,1.567956826592346e-05,0.994873743915826
1180,1.5605600867471898e-05,0.9948893495166934
1181,1.558575074857155e-05,0.994904935267442
1182,1.5560232020945957e-05,0.9949204954994629
1183,1.550462917686815e-05,0.9949360001286398
1184,1.54474537919376e-05,0.9949514475824317
1185,1.5436648302280806e-05,0.994966884230734
1186,1.5379011075292616e-05,0.9949822632418093
1187,1.5376612776503526e-05,0.9949976398545858
1188,1.5321418041631508e-05,0.9950129612726274
1189,1.528337440436945e-05,0.9950282446470318
1190,1.5274151843484024e-05,0.9950435187988752
1191,1.5223885289785727e-05,0.9950587426841649
1192,1.514336424484173e-05,0.9950738860484097
1193,1.5110927201174355e-05,0.9950889969756109
1194,1.5093448985964472e-05,0.9951040904245969
1195,1.5064126135920148e-05,0.9951191545507329
1196,1.5015976988353753e-05,0.9951341705277212
1197,1.4977779930117882e-05,0.9951491483076513
1198,1.4936907150331475e-05,0.9951640852148017
1199,1.4885311240889863e-05,0.9951789705260426
1200,1.4843313503867159e-05,0.9951938138395465
1201,1.4821404939139572e-05,0.9952086352444857
1202,1.4778166495012896e-05,0.9952234134109806
1203,1.4745340512544844e-05,0.9952381587514931
1204,1.4712267516547252e-05,0.9952528710190097
1205,1.4676311892948945e-05,0.9952675473309027
1206,1.4650847257720156e-05,0.9952821981781604
1207,1.46126396943944e-05,0.9952968108178548
1208,1.4541488650582278e-05,0.9953113523065054
1209,1.4497566955541658e-05,0.995325849873461
1210,1.44592741128155e-05,0.9953403091475738
1211,1.4429286496343578e-05,0.9953547384340701
1212,1.4375395272193332e-05,0.9953691138293422
1213,1.4325205061377303e-05,0.9953834390344036
1214,1.4277992941352354e-05,0.995397717027345
1215,1.4270132492680109e-05,0.9954119871598377
1216,1.4212595736987728e-05,0.9954261997555747
1217,1.4186381364485853e-05,0.9954403861369392
1218,1.4165662655829176e-05,0.995454551799595
1219,1.4122574753533193e-05,0.9954686743743485
1220,1.409845890137656e-05,0.9954827728332498
1221,1.4065789651730709e-05,0.9954968386229015
1222,1.4001150331381392e-05,0.9955108397732328
1223,1.3962344265325651e-05,0.9955248021174982
1224,1.391799569609644e-05,0.9955387201131942
1225,1.3908477703878715e-05,0.9955526285908981
1226,1.386010302379522e-05,0.995566488693922
1227,1.3834553176557229e-05,0.9955803232470986
1228,1.3773243741099076e-05,0.9955940964908396
1229,1.3768192459471644e-05,0.9956078646832991
1230,1.3750621818391515e-05,0.9956216153051175
1231,1.3708903665065762e-05,0.9956353242087825
1232,1.368474663697808e-05,0.9956490089554195
1233,1.3650582158864465e-05,0.9956626595375784
1234,1.3621379479814168e-05,0.9956762809170582
1235,1.3579288773483705e-05,0.9956898602058316
1236,1.3556053186929211e-05,0.9957034162590186
1237,1.3548350751417165e-05,0.99571696460977
1238,1.3515527771663908e-05,0.9957304801375416
1239,1.3423665989700337e-05,0.9957439038035313
1240,1.3391211340207678e-05,0.9957572950148715
1241,1.338326979649486e-05,0.995770678284668
1242,1.3371458525084842e-05,0.9957840497431931
1243,1.3305574683698694e-05,0.9957973553178768
1244,1.3281487160746041e-05,0.9958106368050376
1245,1.3259997524212859e-05,0.9958238968025618
1246,1.3234676043727022e-05,0.9958371314786055
1247,1.3180974015771401e-05,0.9958503124526213
1248,1.313487311398454e-05,0.9958634473257353
1249,1.3092759429190699e-05,0.9958765400851645
1250,1.305747877874087e-05,0.9958895975639432
1251,1.302266784628528e-05,0.9959026202317895
1252,1.2999842550723436e-05,0.9959156200743403
1253,1.2950663795435937e-05,0.9959285707381358
1254,1.2916667548741046e-05,0.9959414874056846
1255,1.2859836886349652e-05,0.9959543472425709
1256,1.284571919714407e-05,0.995967192961768
1257,1.279374493473948e-05,0.9959799867067028
1258,1.2788240019124786e-05,0.995992774946722
1259,1.275373596004368e-05,0.996005528682682
1260,1.2730607018955451e-05,0.996018259289701
1261,1.2672860190359107e-05,0.9960309321498914
1262,1.2660566180740667e-05,0.9960435927160721
1263,1.2649313784000045e-05,0.9960562420298561
1264,1.2596360444704634e-05,0.9960688383903008
1265,1.254033968521743e-05,0.996081378729986
1266,1.2511206281544566e-05,0.9960938899362676
1267,1.2500670778278939e-05,0.9961063906070459
1268,1.2456839846783678e-05,0.9961188474468926
1269,1.2416275678829275e-05,0.9961312637225714
1270,1.2408543782480337e-05,0.9961436722663539
1271,1.2396334137837871e-05,0.9961560686004918
1272,1.2351750646123823e-05,0.996168420351138
1273,1.2321204787256811e-05,0.9961807415559252
1274,1.2292419164430306e-05,0.9961930339750896
1275,1.2246961869019263e-05,0.9962052809369586
1276,1.2215344642664758e-05,0.9962174962816013
1277,1.2194046161912695e-05,0.9962296903277632
1278,1.2114641671133545e-05,0.9962418049694344
1279,1.210454587824593e-05,0.9962539095153127
1280,1.2078513080150933e-05,0.9962659880283928
1281,1.2047963411087408e-05,0.9962780359918039
1282,1.2017316830853583e-05,0.9962900533086347
1283,1.1988491049326124e-05,0.9963020417996841
1284,1.1959586646296242e-05,0.9963140013863304
