component,explained_variance_ratio,cumulative_variance_ratio
1289,1.222394365880593e-05,0.9961935259318401
1290,1.221289320173999e-05,0.9962057388250418
1291,1.220476111485676e-05,0.9962179435861567
1292,1.2155592449659455e-05,0.9962300991786064
1293,1.2125055833689677e-05,0.9962422242344401
1294,1.2101852423090845e-05,0.9962543260868632
1295,1.2051567255468564e-05,0.9962663776541186
1296,1.2038045333722567e-05,0.9962784156994523
1297,1.1988298107390467e-05,0.9962904039975597
1298,1.1946593225538663e-05,0.9963023505907853
1299,1.1909387667883008e-05,0.9963142599784532
1300,1.190496378892201e-05,0.9963261649422421
1301,1.1842276178563811e-05,0.9963380072184207
1302,1.1829146816652014e-05,0.9963498363652373
1303,1.1786015293596656e-05,0.9963616223805309
1304,1.1767227054840166e-05,0.9963733896075858
1305,1.173844072779736e-05,0.9963851280483136
1306,1.171276127370758e-05,0.9963968408095872
1307,1.1674540118653902e-05,0.9964085153497059
1308,1.1644732462423355e-05,0.9964201600821683
1309,1.1632491692801859e-05,0.996431792573861
1310,1.1560609001453431e-05,0.9964433531828625
1311,1.1555748331109878e-05,0.9964549089311936
1312,1.1546311787032842e-05,0.9964664552429806
1313,1.1522239554450127e-05,0.9964779774825351
1314,1.1504779017345505e-05,0.9964894822615524
1315,1.1465902235599704e-05,0.996500948163788
1316,1.1429846527927707e-05,0.9965123780103159
1317,1.1408338511730865e-05,0.9965237863488277
1318,1.1387054483875178e-05,0.9965351734033115
1319,1.1334526371335943e-05,0.9965465079296829
1320,1.1295960457013717e-05,0.9965578038901399
1321,1.1254673043272139e-05,0.9965690585631832
1322,1.1239873878384613e-05,0.9965802984370616
1323,1.1204779297441663e-05,0.996591503216359
1324,1.1189995363441259e-05,0.9966026932117225
1325,1.1180584389916774e-05,0.9966138737961123
1326,1.1155017985012663e-05,0.9966250288140973
1327,1.112967334897066e-05,0.9966361584874462
1328,1.1090861718733266e-05,0.9966472493491649
1329,1.107216838764283e-05,0.9966583215175526
1330,1.1032362878215815e-05,0.9966693538804309
1331,1.1001603975784135e-05,0.9966803554844067
1332,1.0978648616692117e-05,0.9966913341330234
1333,1.0943336179132468e-05,0.9967022774692025
1334,1.0932812946842322e-05,0.9967132102821493
1335,1.0879273409848413e-05,0.9967240895555591
1336,1.0845661670873322e-05,0.99673493521723
1337,1.0816695646632473e-05,0.9967457519128766
1338,1.079249042586392e-05,0.9967565444033025
1339,1.0767985485416044e-05,0.9967673123887879
1340,1.076059617305451e-05,0.996778072984961
1341,1.0726059445372809e-05,0.9967887990444064
1342,1.0713812528390347e-05,0.9967995128569348
1343,1.0675823721289138e-05,0.9968101886806561
1344,1.0653614219335267e-05,0.9968208422948754
1345,1.0642363897276953e-05,0.9968314846587727
1346,1.0611047397659383e-05,0.9968420957061703
1347,1.0560776706934469e-05,0.9968526564828772
1348,1.0548350678723462e-05,0.996863204833556
1349,1.0473827042432913e-05,0.9968736786605984
1350,1.0455237995634562e-05,0.996884133898594
1351,1.0420914726772418e-05,0.9968945548133208
1352,1.0410452885765641e-05,0.9969049652662065
1353,1.0387130211780801e-05,0.9969153523964183
1354,1.0361826575162775e-05,0.9969257142229935
1355,1.033908145020705e-05,0.9969360533044437
1356,1.0314693432672956e-05,0.9969463679978764
1357,1.0285165703331653e-05,0.9969566531635797
1358,1.026805790743925e-05,0.9969669212214872
1359,1.0229468084456163e-05,0.9969771506895717
1360,1.0222021737157087e-05,0.9969873727113089
1361,1.0190297760629893e-05,0.9969975630090695
1362,1.0183706058459768e-05,0.9970077467151279
1363,1.0156352837299882e-05,0.9970179030679652
1364,1.0101365656436689e-05,0.9970280044336217
1365,1.0097725325891512e-05,0.9970381021589476
1366,1.0082610720657796e-05,0.9970481847696683
1367,1.0033532984142537e-05,0.9970582183026524
1368,1.002791990933851e-05,0.9970682462225617
1369,1.002746079316621e-05,0.9970782736833549
1370,9.985444387317267e-06,0.9970882591277422
1371,9.941773603822286e-06,0.997098200901346
1372,9.90998386752267e-06,0.9971081108852136
1373,9.859417470587467e-06,0.9971179703026841
1374,9.854087938438962e-06,0.9971278243906225
1375,9.846109185597165e-06,0.9971376704998082
1376,9.813869551735084e-06,0.99714748436936
1377,9.804776164799627e-06,0.9971572891455247
1378,9.76491723814545e-06,0.9971670540627628
1379,9.749611736368888e-06,0.9971768036744992
1380,9.709971753882683e-06,0.9971865136462531
1381,9.693345831136286e-06,0.9971962069920842
1382,9.684110409827122e-06,0.997205891102494
1383,9.657985617844384e-06,0.9972155490881118
1384,9.631447777140143e-06,0.9972251805358889
1385,9.617717264595096e-06,0.9972347982531535
1386,9.589678546526566e-06,0.9972443879317
1387,9.55118200425372e-06,0.9972539391137043
1388,9.53160376706973e-06,0.9972634707174713
1389,9.512169328679596e-06,0.9972729828868
1390,9.46984320862417e-06,0.9972824527300086
1391,9.461289896251462e-06,0.9972919140199048
1392,9.44449379041096e-06,0.9973013585136952
1393,9.419032438901777e-06,0.9973107775461341
1394,9.390759245856349e-06,0.99732016830538
1395,9.381075188187955e-06,0.9973295493805682
1396,9.354587144095886e-06,0.9973389039677123
1397,9.312494846520888e-06,0.9973482164625588
1398,9.286763638800359e-06,0.9973575032261975
1399,9.255929880072694e-06,0.9973667591560776
1400,9.233165499328395e-06,0.9973759923215769
1401,9.206496016238606e-06,0.9973851988175931
1402,9.19665282194183e-06,0.9973943954704151
1403,9.190079347795292e-06,0.9974035855497628
1404,9.150764330064586e-06,0.9974127363140929
1405,9.141561279918945e-06,0.9974218778753728
1406,9.112783327633747e-06,0.9974309906587004
1407,9.08897159962325e-06,0.9974400796303
1408,9.052219556102652e-06,0.9974491318498561
1409,9.02669230623714e-06,0.9974581585421624
1410,9.005008785052514e-06,0.9974671635509474
1411,8.971434457655323e-06,0.9974761349854051
1412,8.953451388251747e-06,0.9974850884367934
1413,8.932461387498293e-06,0.9974940208981808
1414,8.911152920205261e-06,0.9975029320511011
1415,8.863636070670228e-06,0.9975117956871717
1416,8.844768201792502e-06,0.9975206404553736
1417,8.833793946057073e-06,0.9975294742493196
1418,8.821613789737056e-06,0.9975382958631094
1419,8.800456197677433e-06,0.997547096319307
1420,8.756289126636907e-06,0.9975558526084337
1421,8.745807278500096e-06,0.9975645984157122
1422,8.71443885902218e-06,0.9975733128545712
1423,8.684113990344663e-06,0.9975819969685615
1424,8.664796922747884e-06,0.9975906617654843
1425,8.650369217503534e-06,0.9975993121347018
1426,8.638084287625068e-06,0.9976079502189894
1427,8.630329986402665e-06,0.9976165805489758
1428,8.581446520743518e-06,0.9976251619954966
1429,8.576102516112853e-06,0.9976337380980127
1430,8.5416304861938e-06,0.997642279728499
1431,8.500377810232542e-06,0.9976507801063091
1432,8.486994646592965e-06,0.9976592671009558
1433,8.47816499348795e-06,0.9976677452659493
1434,8.465358314031079e-06,0.9976762106242633
1435,8.451161683423863e-06,0.9976846617859467
1436,8.418332189958883e-06,0.9976930801181367
1437,8.396788064255546e-06,0.997701476906201
1438,8.374895126882935e-06,0.9977098518013279
1439,8.344504836048895e-06,0.9977181963061639
1440,8.330203966281902e-06,0.9977265265101302
1441,8.308106601502896e-06,0.9977348346167316
1442,8.296987163506795e-06,0.9977431316038952
1443,8.271128833544357e-06,0.9977514027327287
1444,8.241445896724713e-06,0.9977596441786254
1445,8.225826758259015e-06,0.9977678700053837
1446,8.205994401044973e-06,0.9977760759997848
1447,8.190945636099339e-06,0.9977842669454209
1448,8.162726250822065e-06,0.9977924296716717
1449,8.143779135206759e-06,0.9978005734508069
1450,8.138954341305396e-06,0.9978087124051481
1451,8.104046111527539e-06,0.9978168164512596
1452,8.086634195142599e-06,0.9978249030854548
1453,8.064465146342443e-06,0.9978329675506011
1454,8.060883458473118e-06,0.9978410284340596
1455,8.026472035311835e-06,0.997849054906095
1456,8.009278184870854e-06,0.9978570641842799
1457,7.998646420087226e-06,0.9978650628307
1458,7.980513489633665e-06,0.9978730433441896
1459,7.943472284346117e-06,0.997880986816474
1460,7.924361914840689e-06,0.9978889111783888
1461,7.898846812069716e-06,0.9978968100252009
1462,7.886200569294468e-06,0.9979046962257702
1463,7.864217237197936e-06,0.9979125604430074
1464,7.840710695811879e-06,0.9979204011537032
1465,7.824067512128676e-06,0.9979282252212153
1466,7.806161039837643e-06,0.9979360313822551
1467,7.793047414856704e-06,0.9979438244296699
1468,7.74990288373762e-06,0.9979515743325537
1469,7.715622901934168e-06,0.9979592899554556
1470,7.699622362597954e-06,0.9979669895778182
1471,7.695658256672044e-06,0.9979746852360748
1472,7.673455931211441e-06,0.997982358692006
1473,7.64931634016705e-06,0.9979900080083461
1474,7.637784428090097e-06,0.9979976457927743
1475,7.618191104100543e-06,0.9980052639838783
1476,7.5789635095177085e-06,0.9980128429473879
1477,7.568512236824623e-06,0.9980204114596247
1478,7.550748629433784e-06,0.9980279622082542
1479,7.524535645323407e-06,0.9980354867438995
1480,7.506731161883563e-06,0.9980429934750614
1481,7.479284382439211e-06,0.9980504727594439
1482,7.469935180581889e-06,0.9980579426946246
1483,7.455020366065746e-06,0.9980653977149906
1484,7.420291929269286e-06,0.9980728180069198
1485,7.414345958230924e-06,0.998080232352878
1486,7.3859710125887315e-06,0.9980876183238906
1487,7.369325401954195e-06,0.9980949876492925
1488,7.353717996116914e-06,0.9981023413672886
1489,7.335687369464684e-06,0.998109677054658
1490,7.323446392604079e-06,0.9981170005010507
1491,7.290165283037173e-06,0.9981242906663337
1492,7.281302768552977e-06,0.9981315719691022
1493,7.252154731114892e-06,0.9981388241238333
1494,7.225572122118263e-06,0.9981460496959553
1495,7.222287462966184e-06,0.9981532719834183
1496,7.203575440640043e-06,0.9981604755588589
1497,7.193533716200403e-06,0.9981676690925751
1498,7.163697920916496e-06,0.998174832790496
1499,7.127520535945275e-06,0.998181960311032
1500,7.120719725228027e-06,0.9981890810307572
1501,7.1117889003450704e-06,0.9981961928196575
1502,7.079539609444322e-06,0.998203272359267
1503,7.053076603333615e-06,0.9982103254358703
1504,7.044341991773953e-06,0.998217369777862
1505,7.02381641329697e-06,0.9982243935942753
1506,7.013763966473169e-06,0.9982314073582418
1507,7.00268794588699e-06,0.9982384100461876
1508,6.983547540475278e-06,0.9982453935937281
1509,6.94980297991297e-06,0.998252343396708
1510,6.913145530199854e-06,0.9982592565422382
1511,6.901354950755679e-06,0.998266157897189
1512,6.889804653773264e-06,0.9982730477018428
1513,6.8741848777736344e-06,0.9982799218867205
1514,6.856904898578346e-06,0.9982867787916191
1515,6.833833840613945e-06,0.9982936126254597
1516,6.8176706083934545e-06,0.9983004302960681
1517,6.794296077634495e-06,0.9983072245921457
1518,6.7908861060082e-06,0.9983140154782517
1519,6.768111972919191e-06,0.9983207835902246
1520,6.755186453128348e-06,0.9983275387766777
1521,6.74891880921712e-06,0.9983342876954869
1522,6.731845125447673e-06,0.9983410195406124
1523,6.705662772161325e-06,0.9983477252033846
1524,6.695166492117266e-06,0.9983544203698766
1525,6.652193837002824e-06,0.9983610725637136
1526,6.645824638476063e-06,0.9983677183883521
1527,6.628609157955369e-06,0.9983743469975102
1528,6.616702234364843e-06,0.9983809636997445
1529,6.6092671223714175e-06,0.9983875729668669
1530,6.5616807867439115e-06,0.9983941346476536
1531,6.544467588215673e-06,0.9984006791152418
1532,6.5280891089306166e-06,0.9984072072043507
1533,6.512378088011166e-06,0.9984137195824387
1534,6.506409136840268e-06,0.9984202259915755
1535,6.473050212430921e-06,0.9984266990417879
1536,6.462417114591383e-06,0.9984331614589025
1537,6.447684047330362e-06,0.9984396091429498
1538,6.42480730129604e-06,0.9984460339502511
1539,6.409717162428621e-06,0.9984524436674136
1540,6.401266642255032e-06,0.9984588449340559
1541,6.380325539441253e-06,0.9984652252595954
1542,6.369831018512629e-06,0.9984715950906139
1543,6.352657284958737e-06,0.9984779477478989
1544,6.328077006833126e-06,0.9984842758249057
1545,6.320622887644545e-06,0.9984905964477934
1546,6.307484543065078e-06,0.9984969039323365
1547,6.286437594507756e-06,0.998503190369931
1548,6.274270181062915e-06,0.998509464640112
1549,6.246579822630836e-06,0.9985157112199347
1550,6.22959681182569e-06,0.9985219408167465
1551,6.207997999036117e-06,0.9985281488147455
1552,6.197944875079891e-06,0.9985343467596206
1553,6.184084342580243e-06,0.9985405308439632
1554,6.163112938302745e-06,0.9985466939569015
1555,6.14984399494705e-06,0.9985528438008965
1556,6.115479127378732e-06,0.9985589592800239
1557,6.1067972723878005e-06,0.9985650660772963
1558,6.099847611561718e-06,0.9985711659249079
1559,6.0689990970001595e-06,0.998577234924005
1560,6.046078352446525e-06,0.9985832810023574
1561,6.038744862661952e-06,0.9985893197472201
1562,6.0146432885285616e-06,0.9985953343905086
1563,5.9947393253569556e-06,0.998601329129834
1564,5.985518430733815e-06,0.9986073146482648
1565,5.950081287088858e-06,0.9986132647295519
1566,5.948409363518277e-06,0.9986192131389154
1567,5.932735040063724e-06,0.9986251458739555
1568,5.923866248981623e-06,0.9986310697402044
1569,5.898809404720626e-06,0.9986369685496091
1570,5.885382766914881e-06,0.9986428539323761
1571,5.863746445825673e-06,0.9986487176788219
1572,5.857650064751687e-06,0.9986545753288867
1573,5.846388054677885e-06,0.9986604217169414
1574,5.833487386181298e-06,0.9986662552043275
1575,5.817574272823827e-06,0.9986720727786004
1576,5.8143191769843705e-06,0.9986778870977774
1577,5.798015924015439e-06,0.9986836851137014
1578,5.788092821468329e-06,0.9986894732065229
1579,5.771913410590996e-06,0.9986952451199335
1580,5.75562570820097e-06,0.9987010007456416
1581,5.736289760359299e-06,0.9987067370354019
1582,5.725289481043741e-06,0.998712462324883
1583,5.712638200742785e-06,0.9987181749630837
1584,5.689726430733249e-06,0.9987238646895145
1585,5.669983636434638e-06,0.9987295346731508
1586,5.6583310176766504e-06,0.9987351930041685
1587,5.632577187926441e-06,0.9987408255813564
1588,5.60626532714856e-06,0.9987464318466835
1589,5.588815812735549e-06,0.9987520206624962
1590,5.573806344920535e-06,0.9987575944688412
1591,5.562832450153603e-06,0.9987631573012913
1592,5.547268516315612e-06,0.9987687045698076
1593,5.543911562047471e-06,0.9987742484813696
1594,5.5219655254787956e-06,0.9987797704468951
1595,5.508573928038628e-06,0.9987852790208231
1596,5.4829802070889255e-06,0.9987907620010302
1597,5.478031732197885e-06,0.9987962400327625
1598,5.459855203871057e-06,0.9988016998879663
1599,5.4476150492901494e-06,0.9988071475030156
1600,5.433451782900641e-06,0.9988125809547985
1601,5.420191679404321e-06,0.9988180011464779
1602,5.4102524710153285e-06,0.9988234113989489
1603,5.38156758221322e-06,0.9988287929665312
1604,5.360384694351116e-06,0.9988341533512255
1605,5.351210201172093e-06,0.9988395045614267
1606,5.3419746063238176e-06,0.998844846536033
1607,5.324099662972269e-06,0.9988501706356959
1608,5.307405311309455e-06,0.9988554780410073
1609,5.295215016842028e-06,0.9988607732560241
1610,5.283194220488408e-06,0.9988660564502445
1611,5.263240591396338e-06,0.9988713196908359
1612,5.246562098694928e-06,0.9988765662529345
1613,5.241555213782245e-06,0.9988818078081483
1614,5.206110727442961e-06,0.9988870139188757
1615,5.199610218255762e-06,0.998892213529094
1616,5.180083428130421e-06,0.998897393612522
1617,5.16968633074182e-06,0.9989025632988529
1618,5.160707410657927e-06,0.9989077240062635
1619,5.1552685013965524e-06,0.9989128792747649
1620,5.127216777288258e-06,0.9989180064915422
1621,5.099625077729562e-06,0.9989231061166199
1622,5.096635850309733e-06,0.9989282027524703
1623,5.079445604950708e-06,0.9989332821980752
1624,5.055504106260545e-06,0.9989383377021814
1625,5.048223490915863e-06,0.9989433859256723
1626,5.03250726641832e-06,0.9989484184329388
1627,5.0207647821035004e-06,0.998953439197721
1628,5.018836654297653e-06,0.9989584580343752
1629,4.977347325618427e-06,0.9989634353817008
1630,4.972525682784849e-06,0.9989684079073836
1631,4.961034863439481e-06,0.9989733689422471
1632,4.951372568904788e-06,0.998978320314816
1633,4.919082621632072e-06,0.9989832393974377
1634,4.9147855841918565e-06,0.9989881541830219
1635,4.907120933212052e-06,0.9989930613039552
1636,4.882694612868913e-06,0.998997943998568
1637,4.874816838351705e-06,0.9990028188154063
1638,4.860967857738357e-06,0.9990076797832641
1639,4.853742839474344e-06,0.9990125335261035
1640,4.839296892016637e-06,0.9990173728229955
1641,4.814642868412272e-06,0.9990221874658639
1642,4.8104939315405045e-06,0.9990269979597954
1643,4.796482138386084e-06,0.9990317944419338
1644,4.7902947335511465e-06,0.9990365847366673
1645,4.767883804190092e-06,0.9990413526204716
1646,4.75086815985129e-06,0.9990461034886314
1647,4.738321874727109e-06,0.9990508418105062
1648,4.722462349594728e-06,0.9990555642728558
1649,4.7055782457122176e-06,0.9990602698511015
1650,4.7043333222855005e-06,0.9990649741844239
1651,4.682433386769521e-06,0.9990696566178107
1652,4.667791025793736e-06,0.9990743244088365
1653,4.660819160873889e-06,0.9990789852279973
1654,4.651508088762121e-06,0.9990836367360861
1655,4.626275382673822e-06,0.9990882630114688
1656,4.619093683167822e-06,0.999092882105152
1657,4.5935255346591016e-06,0.9990974756306866
1658,4.58166479307122e-06,0.9991020572954797
1659,4.568691161752416e-06,0.9991066259866415
1660,4.566696659734471e-06,0.9991111926833012
1661,4.54758417950114e-06,0.9991157402674806
1662,4.517305629456304e-06,0.9991202575731101
1663,4.510879979578353e-06,0.9991247684530896
1664,4.501216763604496e-06,0.9991292696698533
1665,4.495285440155468e-06,0.9991337649552934
1666,4.4873624247627494e-06,0.9991382523177181
1667,4.467045189482072e-06,0.9991427193629077
1668,4.459169743693256e-06,0.9991471785326513
1669,4.4446034063429285e-06,0.9991516231360577
1670,4.426925512156683e-06,0.9991560500615698
1671,4.41217061733783e-06,0.9991604622321871
1672,4.390237166717108e-06,0.9991648524693538
1673,4.365808231407658e-06,0.9991692182775852
1674,4.358668538309098e-06,0.9991735769461235
1675,4.347831693888891e-06,0.9991779247778174
1676,4.33414337775417e-06,0.9991822589211952
1677,4.3161330947222794e-06,0.9991865750542899
1678,4.305707274743793e-06,0.9991908807615646
1679,4.278934481010389e-06,0.9991951596960456
1680,4.2760944206211726e-06,0.9991994357904662
1681,4.270099365146225e-06,0.9992037058898313
1682,4.2598725920996265e-06,0.9992079657624234
1683,4.2498411379589235e-06,0.9992122156035614
1684,4.226351575417051e-06,0.9992164419551368
1685,4.208604905138817e-06,0.999220650560042
1686,4.202457411623608e-06,0.9992248530174536
1687,4.189204253536737e-06,0.999229042221707
1688,4.167621763420637e-06,0.9992332098434705
1689,4.160769322121478e-06,0.9992373706127926
1690,4.1474155535576715e-06,0.9992415180283462
1691,4.12219846465558e-06,0.9992456402268108
1692,4.1169634788311185e-06,0.9992497571902896
1693,4.104978628431072e-06,0.9992538621689181
1694,4.102822649000937e-06,0.999257964991567
1695,4.088786664403938e-06,0.9992620537782314
1696,4.0676919878570625e-06,0.9992661214702193
1697,4.0571583386783406e-06,0.999270178628558
1698,4.049774907783431e-06,0.9992742284034658
1699,4.047260310024988e-06,0.9992782756637758
1700,4.0353065353996545e-06,0.9992823109703112
1701,4.012102415236337e-06,0.9992863230727264
1702,4.005367729999197e-06,0.9992903284404564
1703,3.99081273177926e-06,0.9992943192531881
1704,3.97328981686424e-06,0.999298292543005
1705,3.9611526697845325e-06,0.9993022536956747
1706,3.944346689882964e-06,0.9993061980423646
1707,3.932934770564987e-06,0.9993101309771352
1708,3.926112000278146e-06,0.9993140570891355
1709,3.911257611638181e-06,0.9993179683467471
1710,3.896652560163327e-06,0.9993218649993073
1711,3.890933565286403e-06,0.9993257559328725
1712,3.879280674513713e-06,0.999329635213547
1713,3.872870004209232e-06,0.9993335080835513
1714,3.847933915343772e-06,0.9993373560174666
1715,3.8401604212791156e-06,0.999341196177888
1716,3.835022686215559e-06,0.9993450312005742
1717,3.812984602738492e-06,0.9993488441851769
1718,3.7984244065058474e-06,0.9993526426095833
1719,3.7891443163662512e-06,0.9993564317538997
1720,3.781926792422534e-06,0.999360213680692
1721,3.7624362037452534e-06,0.9993639761168958
1722,3.75692446514427e-06,0.999367733041361
1723,3.7445637612946834e-06,0.9993714776051222
1724,3.7250732603722673e-06,0.9993752026783826
1725,3.7151499695412783e-06,0.9993789178283522
1726,3.698514666528326e-06,0.9993826163430187
1727,3.694967610877371e-06,0.9993863113106296
1728,3.6776721001991573e-06,0.9993899889827298
1729,3.6671245243617784e-06,0.9993936561072542
1730,3.66493243583369e-06,0.99939732103969
1731,3.644791911090965e-06,0.9994009658316011
1732,3.633183315030395e-06,0.9994045990149161
1733,3.6100600064856725e-06,0.9994082090749226
1734,3.6014344582229266e-06,0.9994118105093808
1735,3.596166113002047e-06,0.9994154066754938
1736,3.5867495358872197e-06,0.9994189934250297
1737,3.5677679601226006e-06,0.9994225611929899
1738,3.5636010917873128e-06,0.9994261247940817
1739,3.5435193617511995e-06,0.9994296683134434
1740,3.5303448599112894e-06,0.9994331986583033
1741,3.521327145943099e-06,0.9994367199854493
1742,3.5125213479164806e-06,0.9994402325067971
1743,3.4866700253312822e-06,0.9994437191768225
1744,3.476488327867264e-06,0.9994471956651504
1745,3.46465037337653e-06,0.9994506603155238
1746,3.457723428207467e-06,0.999454118038952
1747,3.4476743281842425e-06,0.9994575657132801
1748,3.440879451973994e-06,0.9994610065927321
1749,3.4378407771291123e-06,0.9994644444335092
1750,3.416232617502145e-06,0.9994678606661267
1751,3.4048901898425336e-06,0.9994712655563165
1752,3.3949438998287192e-06,0.9994746605002163
1753,3.3823411846115367e-06,0.9994780428414008
1754,3.3715180687964233e-06,0.9994814143594697
1755,3.3601814766101333e-06,0.9994847745409463
1756,3.348352962691139e-06,0.999488122893909
1757,3.3371492835712415e-06,0.9994914600431926
1758,3.3317650936246863e-06,0.9994947918082862
1759,3.324606345450994e-06,0.9994981164146316
1760,3.3024926951820155e-06,0.9995014189073268
1761,3.2993202295330407e-06,0.9995047182275564
1762,3.2867481799668718e-06,0.9995080049757363
1763,3.2794645292514253e-06,0.9995112844402656
1764,3.2762242542915277e-06,0.9995145606645199
1765,3.2544711252049613e-06,0.9995178151356452
1766,3.24928435083605e-06,0.999521064419996
1767,3.2310168067041023e-06,0.9995242954368027
1768,3.2215469083593117e-06,0.999527516983711
1769,3.209288695600821e-06,0.9995307262724066
1770,3.1933592342205135e-06,0.9995339196316408
1771,3.18065856876479e-06,0.9995371002902096
1772,3.174358198758296e-06,0.9995402746484083
1773,3.168195167154386e-06,0.9995434428435754
1774,3.157293541801449e-06,0.9995466001371173
1775,3.1389153282319484e-06,0.9995497390524455
1776,3.1364470987831613e-06,0.9995528754995443
1777,3.1016119917285746e-06,0.999555977111536
1778,3.0941046652564706e-06,0.9995590712162012
1779,3.0863432649506033e-06,0.9995621575594662
1780,3.0732073564230147e-06,0.9995652307668226
1781,3.057004528701021e-06,0.9995682877713513
1782,3.0527449925387686e-06,0.9995713405163439
1783,3.0496578100674114e-06,0.999574390174154
1784,3.028170327552833e-06,0.9995774183444815
1785,3.022259886000958e-06,0.9995804406043676
1786,3.0100978751851265e-06,0.9995834507022427
1787,3.00051856824271e-06,0.999586451220811
1788,2.9976647839067652e-06,0.999589448885595
1789,2.9890338302225823e-06,0.9995924379194252
1790,2.976646753914509e-06,0.9995954145661791
1791,2.956573143027911e-06,0.999598371139322
1792,2.953067680363171e-06,0.9996013242070024
1793,2.9412744028731273e-06,0.9996042654814054
1794,2.930427476737294e-06,0.9996071959088821
1795,2.9233839084629894e-06,0.9996101192927906
1796,2.9070843492487392e-06,0.9996130263771399
1797,2.901038621085595e-06,0.999615927415761
1798,2.8853711224289006e-06,0.9996188127868835
1799,2.8782558704033845e-06,0.9996216910427539
1800,2.861624692950421e-06,0.9996245526674469
1801,2.8575738379303897e-06,0.9996274102412848
1802,2.8445617034156847e-06,0.9996302548029882
1803,2.834742817807919e-06,0.999633089545806
1804,2.8185805862469542e-06,0.9996359081263922
1805,2.813641711371333e-06,0.9996387217681036
1806,2.7975173465684336e-06,0.9996415192854502
1807,2.791937210324463e-06,0.9996443112226605
1808,2.7817517064756765e-06,0.9996470929743669
1809,2.7717583119013688e-06,0.9996498647326788
1810,2.768377763213799e-06,0.9996526331104421
1811,2.7560777615442634e-06,0.9996553891882036
1812,2.74471245869068e-06,0.9996581339006623
1813,2.7370115788677866e-06,0.9996608709122411
1814,2.7266222206518804e-06,0.9996635975344618
1815,2.7155264728868066e-06,0.9996663130609347
1816,2.710690115198348e-06,0.9996690237510498
1817,2.6972895092519533e-06,0.9996717210405591
1818,2.6861268171195568e-06,0.9996744071673762
1819,2.668900285837542e-06,0.9996770760676621
1820,2.6623756651903485e-06,0.9996797384433272
1821,2.6586010102681854e-06,0.9996823970443375
1822,2.6434020828074233e-06,0.9996850404464203
1823,2.635556935384642e-06,0.9996876760033556
1824,2.623466115137077e-06,0.9996902994694707
1825,2.616461326890367e-06,0.9996929159307977
1826,2.6014777940353316e-06,0.9996955174085917
1827,2.5894633630678682e-06,0.9996981068719548
1828,2.5861544817814813e-06,0.9997006930264366
1829,2.58171746592089e-06,0.9997032747439025
1830,2.5688120051672133e-06,0.9997058435559077
1831,2.552503524478305e-06,0.9997083960594322
1832,2.547888730191251e-06,0.9997109439481624
1833,2.54091820942749e-06,0.9997134848663718
1834,2.5293621610096246e-06,0.9997160142285328
1835,2.5130276939978593e-06,0.9997185272562269
1836,2.5103307250217695e-06,0.999721037586952
1837,2.5024247782342023e-06,0.9997235400117302
1838,2.4946122122081893e-06,0.9997260346239425
1839,2.4780439173805844e-06,0.9997285126678599
1840,2.465712813998122e-06,0.9997309783806739
1841,2.456069593338394e-06,0.9997334344502673
1842,2.4454524451954e-06,0.9997358799027125
1843,2.424622051288988e-06,0.9997383045247638
1844,2.417342044951087e-06,0.9997407218668087
1845,2.412820874810416e-06,0.9997431346876835
1846,2.4070884541916523e-06,0.9997455417761377
1847,2.4009642980899065e-06,0.9997479427404358
1848,2.3867376407634703e-06,0.9997503294780765
1849,2.375426441958774e-06,0.9997527049045185
1850,2.368405715283336e-06,0.9997550733102338
1851,2.35381802144803e-06,0.9997574271282553
1852,2.348107662667543e-06,0.999759775235918
1853,2.3436148929398395e-06,0.9997621188508109
1854,2.333645516122147e-06,0.9997644524963271
1855,2.3209716527661646e-06,0.9997667734679798
1856,2.30572360634533e-06,0.9997690791915862
1857,2.287358019738621e-06,0.999771366549606
1858,2.283661293537166e-06,0.9997736502108995
1859,2.2753703841887994e-06,0.9997759255812837
1860,2.270058121313424e-06,0.9997781956394051
1861,2.254208094696532e-06,0.9997804498474998
1862,2.2402666522021395e-06,0.999782690114152
1863,2.2370470122057098e-06,0.9997849271611642
1864,2.220105686318743e-06,0.9997871472668505
1865,2.2098540668425155e-06,0.9997893571209173
1866,2.2070008669106855e-06,0.9997915641217843
1867,2.196959121523555e-06,0.9997937610809058
1868,2.1913273852014835e-06,0.999795952408291
1869,2.178307942594977e-06,0.9997981307162336
1870,2.175653532467876e-06,0.999800306369766
1871,2.159174620448897e-06,0.9998024655443865
1872,2.1529239948037116e-06,0.9998046184683813
1873,2.1423453032920696e-06,0.9998067608136846
1874,2.131408706714698e-06,0.9998088922223913
1875,2.12443710015602e-06,0.9998110166594915
1876,2.119549163150541e-06,0.9998131362086546
1877,2.1152869785681853e-06,0.9998152514956332
1878,2.1089173303608845e-06,0.9998173604129635
1879,2.097908784377332e-06,0.9998194583217479
1880,2.0925667240300426e-06,0.9998215508884719
1881,2.0823626829619547e-06,0.9998236332511549
1882,2.074375812930829e-06,0.9998257076269678
1883,2.0669332031149812e-06,0.9998277745601709
1884,2.055045136281797e-06,0.9998298296053072
1885,2.042393952130049e-06,0.9998318719992594
1886,2.0400805836200045e-06,0.999833912079843
1887,2.0356313031821995e-06,0.9998359477111461
1888,2.019644945325701e-06,0.9998379673560914
1889,2.01422797069477e-06,0.9998399815840622
